id	type	modified	ownerInstitutionCode	dynamicProperties	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	eventRemarks	locationID	country	countryCode	stateProvince	municipality	locality	verbatimLocality	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWKT	footprintSRS
453E1B40-AE42-4955-BF55-50D61B87FABE	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"12" }	453E1B40-AE42-4955-BF55-50D61B87FABE	7AB53FED-2AC9-46DA-A177-4F4B89D17487	Distance sampling based on line transects	NA	NA	2015-08-13	20:05:00	Human observation	8FC17681-21C0-45F1-9E1D-ACC6880C61E4	Norway	NO	Finnmark	Vardø	Komagdalen	Øst Finnmark	In the original data this is known as lineID 818, and reporting level: Øst Finnmark	70.2634	30.4253	EPSG:4326	100	NA	NA
4830B620-671B-4F78-8D28-50D889857622	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"70" }	4830B620-671B-4F78-8D28-50D889857622	F8FB4FFE-2252-4A8B-8296-7D9436EA0614	Distance sampling based on line transects	NA	NA	2012-08-15	10:00:00	Human observation	5942374D-61D9-4AC6-B9D3-398C48C0278D	Norway	NO	Finnmark	Kautokeino	Stalluvarre	Indre Finnmark	In the original data this is known as lineID 933, and reporting level: Stalluvarre	69.2227	22.6513	EPSG:4326	100	NA	NA
52F8E69F-351B-4A82-AC5D-5104898E4644	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"107" }	52F8E69F-351B-4A82-AC5D-5104898E4644	614AFA61-22E9-45AC-9F3E-28AD74470087	Distance sampling based on line transects	NA	NA	2015-08-19	18:50:00	Human observation	5845DCFB-3B9F-4481-8914-F7DB71C99533	Norway	NO	Finnmark	Porsanger	Hatter	Vest Finnmark kyst	In the original data this is known as lineID 1450, and reporting level: Vest Finnmark kyst	70.4314	24.7496	EPSG:4326	100	NA	NA
1ECD2812-DE6C-4A95-AA23-510DF18EE6A6	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"90" }	1ECD2812-DE6C-4A95-AA23-510DF18EE6A6	D841BDA8-C071-4512-88D5-CA23526CDA54	Distance sampling based on line transects	NA	NA	2008-08-17	14:05:00	Human observation	17725222-58C4-41A2-8891-10B2486F4562	Norway	NO	Finnmark	Porsanger	Leirpollen	Vest Finnmark kyst	In the original data this is known as lineID 1023, and reporting level: Vest Finnmark kyst	70.4	25.6032	EPSG:4326	100	NA	NA
D8CC016B-5559-4D91-99E0-511BAE910E0F	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"44" }	D8CC016B-5559-4D91-99E0-511BAE910E0F	759623C5-919D-48A1-8CB2-FAB77DAFC838	Distance sampling based on line transects	NA	NA	2009-08-17	18:35:00	Human observation	0DAD80B2-AF8E-4DA7-A016-ADC56E493C6B	Norway	NO	Finnmark	Kautokeino	Geadgejavri	Indre Finnmark	In the original data this is known as lineID 930, and reporting level: Indre Finnmark	68.71	23.4157	EPSG:4326	100	NA	NA
4A0084D5-F946-44FD-84A0-511DBB9508CD	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"171" }	4A0084D5-F946-44FD-84A0-511DBB9508CD	B91EEDFA-F61C-486A-8572-37D1DDE6F299	Distance sampling based on line transects	NA	NA	2012-08-11	19:43:00	Human observation	F46724D1-9588-4ADE-A685-ECDD43764A18	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 964, and reporting level: Vest Finnmark kyst	70.1701	24.0717	EPSG:4326	100	NA	NA
7C8ED3D2-65B4-472B-97FD-512D491F9540	Event	2018-01-31 15:51:34.25	Fefo	NA	7C8ED3D2-65B4-472B-97FD-512D491F9540		Distance sampling based on line transects	2956	metre	2008-08-13	14:45:00/16:35:00	Line transect	8F72DCAA-27B0-451D-A920-E3C627306530	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 990, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (25.881680422827529 70.513302328883313, 25.802669504487056 70.5127989124237)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
026AB30B-AD62-4343-9151-51328E51B118	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"32" }	026AB30B-AD62-4343-9151-51328E51B118	F6238D50-2315-4183-A6AD-E64ADF558969	Distance sampling based on line transects	NA	NA	2002-08-12	NA	Human observation	0B8F7B6F-FEC3-4501-9755-3CECEA007D97	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 876, and reporting level: Indre Finnmark	69.477	23.467	EPSG:4326	2000	NA	NA
E18182C4-1DDA-4CC8-B219-515D9A144E17	Event	2018-01-31 15:51:34.25	Fefo	NA	E18182C4-1DDA-4CC8-B219-515D9A144E17		Distance sampling based on line transects	3965	metre	2002-08-14	NA	Line transect	4AB1C9BF-F909-4B04-A358-2DF95B2FCD5C	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 873, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.409734221707044 69.491285727838118, 23.510660380956658 69.4898615585821)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
42EFDDAA-EBC5-451F-BB4B-516FEE7A2F68	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"40" }	42EFDDAA-EBC5-451F-BB4B-516FEE7A2F68	4B4DD418-519B-444C-8413-0A99D4851D49	Distance sampling based on line transects	NA	NA	2004-08-08	NA	Human observation	855B215C-9A65-45B5-BCFA-03B4DA90D854	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1132, and reporting level: Øst Finnmark	69.2263	28.9018	EPSG:4326	100	NA	NA
4A2585FA-5EB3-4CC8-B6DC-5174F004D05D	Event	2019-08-08 14:21:03.887	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"63" }	4A2585FA-5EB3-4CC8-B6DC-5174F004D05D	6D47266A-BC1C-42BC-911C-3496C5303F72	Distance sampling based on line transects	NA	NA	2018-08-09	11:09:00	Human observation	44233BB1-78C8-4121-9894-BD6507908998	Norway	NO	Finnmark	Hasvik	Sørøya	Vest Finnmark kyst	In the original data this is known as lineID 1250, and reporting level: Vest Finnmark kyst	70.5761	22.3321	EPSG:4326	100	NA	NA
B3B58139-D819-466E-B17B-517748CCBAF0	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"11" }	B3B58139-D819-466E-B17B-517748CCBAF0	C1C41BC0-EBAB-494D-AAEC-D1C6EB24682D	Distance sampling based on line transects	NA	NA	2014-08-16	13:27:00	Human observation	FB1A8235-A0B9-4B9B-977B-F64D2177E9F7	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 944, and reporting level: Vest Finnmark kyst	69.7957	23.7571	EPSG:4326	100	NA	NA
A84ADA8F-4C63-41C9-B391-51790EC72440	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"6" }	A84ADA8F-4C63-41C9-B391-51790EC72440	A50ED85B-330A-4960-BF3D-D3D37CC994DE	Distance sampling based on line transects	NA	NA	2008-08-18	09:10:00	Human observation	71714AC7-D37D-465A-A52A-941DB480B011	Norway	NO	Finnmark	Porsanger	Leirpollen	Vest Finnmark kyst	In the original data this is known as lineID 1020, and reporting level: Vest Finnmark kyst	70.4126	25.6014	EPSG:4326	100	NA	NA
6B97DFC4-B9CC-4C1E-B590-517C8B06CDB9	Event	2018-01-31 15:51:34.25	Fefo	NA	6B97DFC4-B9CC-4C1E-B590-517C8B06CDB9		Distance sampling based on line transects	2974	metre	2008-08-13	12:00:00/13:30:00	Line transect	77D7E5C7-4B02-4BD2-BA79-0EEC4DDDD527	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 842, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (22.691400593026426 69.0377298827432, 22.617192334094479 69.038446535125232)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
BC2AF807-9E08-4906-89A7-518536B7DC19	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"5" }	BC2AF807-9E08-4906-89A7-518536B7DC19	60B06317-3216-4545-B49F-BF7682110C23	Distance sampling based on line transects	NA	NA	2009-08-08	23:45:00	Human observation	F0CD116E-A00E-4F96-9BC1-DC60ADB8021B	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 835, and reporting level: Indre Finnmark	69.0719	22.622700000000002	EPSG:4326	100	NA	NA
DAD40B03-A79A-4020-8A71-518FCB1DF94B	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"50" }	DAD40B03-A79A-4020-8A71-518FCB1DF94B	CC549BF4-E260-4C92-BD99-B8BE8526F430	Distance sampling based on line transects	NA	NA	2003-08-17	NA	Human observation	D7678CD4-5FD7-44F8-9810-C2585896AD0D	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 886, and reporting level: Indre Finnmark	69.423	23.4793	EPSG:4326	2000	NA	NA
50358A3B-5A40-4A2C-A9BF-519195924DEA	Event	2018-01-31 15:51:34.25	Fefo	NA	50358A3B-5A40-4A2C-A9BF-519195924DEA		Distance sampling based on line transects	4000	metre	2014-08-10	19:30:00/21:40:00	Line transect	93AF1BE4-5FC5-4FB6-853D-F7A1306EAB30	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 885, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.537728647695221 69.426648848600337, 23.440922611826153 69.428034545448185)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
76284BBB-7787-4F4C-830E-5198F15E3789	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"78" }	76284BBB-7787-4F4C-830E-5198F15E3789	C0CA0FB3-88F4-40D8-8FD9-C00F4C6A12D2	Distance sampling based on line transects	NA	NA	2016-08-08	19:41:00	Human observation	D0309E01-8F9F-4E0C-8528-449365B46E8D	Norway	NO	Finnmark	Vadsø	Byvann	Øst Finnmark	In the original data this is known as lineID 822, and reporting level: Øst Finnmark	70.1321	29.929	EPSG:4326	100	NA	NA
EBC9F7B8-10A2-4310-B9B2-519A935FCBC7	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"113" }	EBC9F7B8-10A2-4310-B9B2-519A935FCBC7	6765234B-E596-4FA3-B2A8-75A98482137B	Distance sampling based on line transects	NA	NA	2015-08-13	21:40:00	Human observation	495977AA-5AB8-48B5-998D-5A7F055F6254	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 940, and reporting level: Vest Finnmark kyst	69.814	23.807	EPSG:4326	100	NA	NA
59CDA3AF-FBF9-405E-AD8D-51A6C95B25BB	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"88" }	59CDA3AF-FBF9-405E-AD8D-51A6C95B25BB	711B3CE9-1F5A-40F0-803F-E7E916066493	Distance sampling based on line transects	NA	NA	2013-08-13	14:50:00	Human observation	D3F698B4-86C9-4C19-AEF1-D1AE13D16891	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 877, and reporting level: Indre Finnmark	69.4719	23.4557	EPSG:4326	100	NA	NA
C247D334-3B04-42A8-923D-51B303379CE8	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"1" }	C247D334-3B04-42A8-923D-51B303379CE8	3ADFA75A-6782-4737-BFB8-19CEDED822D7	Distance sampling based on line transects	NA	NA	2008-08-09	19:35:00	Human observation	639E0085-4C22-45BF-B725-9F8AE768885A	Norway	NO	Finnmark	Kautokeino	Suossjavri	Indre Finnmark	In the original data this is known as lineID 1361, and reporting level: Indre Finnmark	69.356	24.2417	EPSG:4326	3000	NA	NA
52734967-B129-46FB-97D1-51B481A43884	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"277" }	52734967-B129-46FB-97D1-51B481A43884	F95046BB-0827-442F-8B38-8A01D88274E4	Distance sampling based on line transects	NA	NA	2015-08-20	12:05:00	Human observation	B6732256-74E8-4D4F-8BC3-206A008D5479	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 962, and reporting level: Vest Finnmark kyst	70.1963	24.1523	EPSG:4326	100	NA	NA
DF434464-CD18-484F-B24C-51B7469A8727	Event	2018-01-31 15:51:34.25	Fefo	NA	DF434464-CD18-484F-B24C-51B7469A8727		Distance sampling based on line transects	4151	metre	2016-08-10	17:34:00/19:45:00	Line transect	7B956867-4585-4759-8D5A-14D032A0111B	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 965, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (24.051561357039834 70.186758720842818, 24.056859977476122 70.149594703312374)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
98C862B6-FC6F-474A-B64D-51B95C2D1A9C	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"10" }	98C862B6-FC6F-474A-B64D-51B95C2D1A9C	9E5652FE-7CD4-435B-8C93-5BFEB2E79CF5	Distance sampling based on line transects	NA	NA	2012-08-11	12:56:00	Human observation	38466AB4-EFD9-4BF0-89BC-AE29AA3D6E78	Norway	NO	Finnmark	Porsanger	Leirpollen	Vest Finnmark kyst	In the original data this is known as lineID 1025, and reporting level: Vest Finnmark kyst	70.3906	25.6448	EPSG:4326	100	NA	NA
07AB0DC1-5DB5-4130-8468-51C1D5CC9470	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"145" }	07AB0DC1-5DB5-4130-8468-51C1D5CC9470	0B53E09F-3E43-436F-9330-35B9F39AC982	Distance sampling based on line transects	NA	NA	2010-08-16	13:50:00	Human observation	AA3D9FA4-DF6D-4FC8-A4FC-E031ADB8E672	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 841, and reporting level: Indre Finnmark	69.0436	22.6866	EPSG:4326	100	NA	NA
45065ECA-8479-4334-931B-51D84CE12EE3	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"40" }	45065ECA-8479-4334-931B-51D84CE12EE3	F90ED140-5474-4032-93C8-D9402727CDC5	Distance sampling based on line transects	NA	NA	2015-08-18	17:35:00	Human observation	DA4F08FC-0B3A-4760-B329-0733BE705721	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 943, and reporting level: Vest Finnmark kyst	69.8002	23.7842	EPSG:4326	100	NA	NA
419059F6-5214-4E3B-8AF1-51DC2C88022C	Event	2018-01-31 15:51:34.25	Fefo	NA	419059F6-5214-4E3B-8AF1-51DC2C88022C		Distance sampling based on line transects	3011	metre	2002-08-18	NA	Line transect	CC5AE427-F632-4A19-A216-1B8FD384A5F2	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 823, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (22.818630338451324 69.068275381832422, 22.816402931103053 69.04138439252425)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
679B5F86-2490-42CE-9C1B-51F1C6500653	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"8" }	679B5F86-2490-42CE-9C1B-51F1C6500653	E1CD408D-201C-410E-9DC0-573FF49AE346	Distance sampling based on line transects	NA	NA	2008-08-16	21:43:00	Human observation	80945C44-9240-4EC4-815A-9386EB40D5D9	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 826, and reporting level: Indre Finnmark	69.0663	22.7814	EPSG:4326	100	NA	NA
18A0EE16-FFD3-4227-8A8C-51F5F07B459C	Event	2018-08-18 14:18:26.193	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"44" }	18A0EE16-FFD3-4227-8A8C-51F5F07B459C	0A43AE83-28E2-47E9-81C9-525154A50C75	Distance sampling based on line transects	NA	NA	2018-08-18	12:24:00	Human observation	4FFE8A9E-2420-40F5-AE0A-518609F44FFB	Norway	NO	Finnmark	Nesseby	Nyborgmoen/Kroken	Øst Finnmark	In the original data this is known as lineID 1263, and reporting level: Øst Finnmark	70.2971	29.0646	EPSG:4326	100	NA	NA
ABC62950-C520-42FA-9A8E-5200AAFAB829	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"139" }	ABC62950-C520-42FA-9A8E-5200AAFAB829	8284B6C3-0BF6-418D-BF14-5BF58D110186	Distance sampling based on line transects	NA	NA	2008-08-06	17:00:00	Human observation	347F7E95-702D-458B-9279-6EF8B5E2C6E1	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 853, and reporting level: Indre Finnmark	69.0932	22.6469	EPSG:4326	100	NA	NA
B262BCCB-CC68-49A2-BAC7-520892742CCF	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"27" }	B262BCCB-CC68-49A2-BAC7-520892742CCF	AD3B40FC-BB7B-406B-8FCE-68506034E2FE	Distance sampling based on line transects	NA	NA	2016-08-07	15:40:13	Human observation	2A9ADE8D-36EC-4138-B6D1-E0C7B3D3418D	Norway	NO	Finnmark	Karasjok	Karasjok Aitevarri	Indre Finnmark	In the original data this is known as lineID 1066, and reporting level: Indre Finnmark	69.3584	24.3692	EPSG:4326	100	NA	NA
4F2D5534-428D-4B91-9119-520A59CFEDA5	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"68" }	4F2D5534-428D-4B91-9119-520A59CFEDA5	C4EEC442-E457-465C-A517-7F9C2536B23F	Distance sampling based on line transects	NA	NA	2015-08-15	15:14:00	Human observation	45FABBC2-82C9-41E3-B2C4-0C687EA8288A	Norway	NO	Finnmark	Tana	Maskevarre	Øst Finnmark	In the original data this is known as lineID 1114, and reporting level: Øst Finnmark	70.1998	28.007	EPSG:4326	100	NA	NA
CDF94C31-3DBE-4317-ADD0-520F6260D27A	Event	2018-01-31 15:51:34.25	Fefo	NA	CDF94C31-3DBE-4317-ADD0-520F6260D27A		Distance sampling based on line transects	3659	metre	2007-08-10	NA	Line transect	B98AB416-5E59-479F-B5F6-8E082D8F3B4B	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 957, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (24.083361123686345 70.23754400100411, 24.1798346484619 70.2390832536472)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
1C30BB74-28F9-42E5-B358-52114907614A	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"198" }	1C30BB74-28F9-42E5-B358-52114907614A	2D120D5D-9314-439E-9D22-C25DECDA1577	Distance sampling based on line transects	NA	NA	2015-08-15	14:45:00	Human observation	C7BB91D0-9A81-4CB6-A992-55CCB938B5E4	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1131, and reporting level: Øst Finnmark	69.166	29.0888	EPSG:4326	100	NA	NA
4BAC550C-46D5-4F8C-A4B7-521EF558A3A5	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"8" }	4BAC550C-46D5-4F8C-A4B7-521EF558A3A5	42B70C25-42B7-49E3-A314-55A14BD1D316	Distance sampling based on line transects	NA	NA	2014-08-09	13:12:00	Human observation	13530CE3-80DE-431E-928C-D91504B3F619	Norway	NO	Finnmark	Kautokeino	Spielgajavrrit	Indre Finnmark	In the original data this is known as lineID 894, and reporting level: Indre Finnmark	69.2449	23.3832	EPSG:4326	100	NA	NA
D4ABEE38-1AF1-425F-867B-5232EEBCC384	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"223" }	D4ABEE38-1AF1-425F-867B-5232EEBCC384	8A44D7EE-0FE4-439D-AEF9-B22C5EEB071E	Distance sampling based on line transects	NA	NA	2015-08-16	10:14:00	Human observation	05C03736-9C40-484A-9581-C97ED1B3599B	Norway	NO	Finnmark	Måsøy	Rolvsøy	Vest Finnmark kyst	In the original data this is known as lineID 1278, and reporting level: Vest Finnmark kyst	70.9639	24.0245	EPSG:4326	100	NA	NA
7F0C6049-5B19-4918-AE8A-523B00D491B3	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"2" }	7F0C6049-5B19-4918-AE8A-523B00D491B3	93C03C27-8A30-4829-8818-0F5FE2B92B00	Distance sampling based on line transects	NA	NA	2013-08-13	11:26:00	Human observation	89A7DD50-A051-4B2E-BCEE-60AD1E921BCF	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1130, and reporting level: Øst Finnmark	69.1767	29.0697	EPSG:4326	100	NA	NA
